:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
CAUSES_NO_CHANGE,11790,2231,2009.0,19237574,False,False,False,"Taken together, these results indicate that metformin likely augments Abeta production through mechanisms independent of insulin signaling and glucose metabolism",#59:5,PMC2656178,"{""full_journal_name"": ""Proceedings of the National Academy of Sciences of the United States of America"", ""pub_date"": ""2009-03-26"", ""ref"": ""19237574"", ""pub_year"": 2009, ""last_author"": ""Liao FF"", ""type"": ""PubMed"", ""author_list"": [""Chen Y"", ""Zhou K"", ""Wang R"", ""Liu Y"", ""Kwak YD"", ""Ma T"", ""Thompson RC"", ""Zhao Y"", ""Smith L"", ""Gasparini L"", ""Luo Z"", ""Xu H"", ""Liao FF""], ""title"": ""Antidiabetic drug metformin (GlucophageR) increases biogenesis of Alzheimer's amyloid peptides via up-regulating BACE1 transcription."", ""doi"": ""10.1073/pnas.0807991106""}","{""Subgraph"": [""Insulin signal transduction""], ""mesh"": [""AMP-Activated Protein Kinases"", ""Alzheimer Disease"", ""Amyloid Precursor Protein Secretases"", ""Amyloid beta-Peptides"", ""Animals"", ""Aspartic Acid Endopeptidases"", ""Base Sequence"", ""Binding Sites"", ""Enzyme Activation"", ""Glucose"", ""Hypoglycemic Agents"", ""Insulin"", ""Metformin"", ""Mice"", ""Molecular Sequence Data"", ""Peptides"", ""Promoter Regions, Genetic"", ""Rats"", ""Signal Transduction"", ""Transcription, Genetic"", ""Up-Regulation""], ""substances"": [""Amyloid beta-Peptides"", ""Hypoglycemic Agents"", ""Insulin"", ""Peptides"", ""Metformin"", ""AMP-Activated Protein Kinases"", ""Amyloid Precursor Protein Secretases"", ""Aspartic Acid Endopeptidases"", ""Bace1 protein, mouse"", ""Glucose""]}",False
CAUSES_NO_CHANGE,4138,9442,2009.0,19293145,False,False,False,"The APOE-epsilon4 gene-dose effect was also found to correlate with the loss of nAChR binding sites in patients with AD, as well as a reduced respon- siveness to the therapeutic AChE inhibitor tacrine (Poirier et al., 1995). Within an AD cohort, APOE-epsilon4 dose dependently correlates with higher losses of ChAT but not with losses in alpha4beta2 nAChRs (Lai et al., 2006).",#72:23,PMC2830120,"{""full_journal_name"": ""Pharmacological reviews"", ""pub_date"": ""2009-05-14"", ""ref"": ""19293145"", ""pub_year"": 2009, ""last_author"": ""Sattelle DB"", ""type"": ""PubMed"", ""author_list"": [""Buckingham SD"", ""Jones AK"", ""Brown LA"", ""Sattelle DB""], ""title"": ""Nicotinic acetylcholine receptor signalling: roles in Alzheimer's disease and amyloid neuroprotection."", ""doi"": ""10.1124/pr.108.000562""}","{""Confidence"": [""High""], ""MeSHDisease"": [""Alzheimer Disease""], ""mesh"": [""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Animals"", ""Humans"", ""Peptide Fragments"", ""Receptors, Nicotinic"", ""Signal Transduction""], ""substances"": [""Amyloid beta-Peptides"", ""Peptide Fragments"", ""Receptors, Nicotinic"", ""amyloid beta-protein (1-42)""]}",False
CAUSES_NO_CHANGE,1845,25225,2006.0,16511867,False,False,False,"Cerebrolysin is a peptide mixture with neurotrophic effects that might reduce the neurodegenerative pathology in Alzheimer's disease (AD). Cerebrolysin might reduce amyloid deposition by regulating amyloid- beta (Abeta) degradation or by modulating APP expression, maturation, or processing. To investigate these possibilities, APP tg mice were treated for 6 months with Cerebrolysin and analyzed in the water maze, followed by RNA, immunoblot, and confocal microscopy analysis of full- length (FL) APP and its fragments, beta-secretase (BACE1), and Abeta- degrading enzymes [neprilysin (Nep) and insulin-degrading enzyme (IDE)]. Consistent with previous studies, Cerebrolysin ameliorated the performance deficits in the spatial learning portion of the water maze and reduced the synaptic pathology and amyloid burden in the brains of APP tg mice. These effects were associated with reduced levels of FL APP and APP C-terminal fragments, but levels of BACE1, Notch1, Nep, and IDE were unchanged. In contrast, levels of active cyclin-dependent kinase-5 (CDK5) and glycogen synthase kinase-3beta [GSK-3beta; but not stress-activated protein kinase-1 (SAPK1)], kinases that phosphorylate APP, were reduced. Furthermore, Cerebrolysin reduced the levels of phosphorylated APP and the accumulation of APP in the neuritic processes. Taken together, these results suggest that Cerebrolysin might reduce AD-like pathology in the APP tg mice by regulating APP maturation and transport to sites where Abeta protein is generated.",#59:5,,"{""full_journal_name"": ""Journal of neuroscience research"", ""pub_date"": ""2006-07-25"", ""ref"": ""16511867"", ""pub_year"": 2006, ""last_author"": ""Masliah E"", ""type"": ""PubMed"", ""author_list"": [""Rockenstein E"", ""Torrance M"", ""Mante M"", ""Adame A"", ""Paulino A"", ""Rose JB"", ""Crews L"", ""Moessler H"", ""Masliah E""], ""title"": ""Cerebrolysin decreases amyloid-beta production by regulating amyloid protein precursor maturation in a transgenic model of Alzheimer's disease.""}","{""Species"": [""10090""], ""Subgraph"": [""Nerve growth factor subgraph"", ""Notch signaling subgraph""], ""mesh"": [""Alzheimer Disease"", ""Amino Acids"", ""Amyloid Precursor Protein Secretases"", ""Amyloid beta-Peptides"", ""Amyloid beta-Protein Precursor"", ""Animals"", ""Aspartic Acid Endopeptidases"", ""Brain"", ""Cyclin-Dependent Kinase 5"", ""Disease Models, Animal"", ""Down-Regulation"", ""Endopeptidases"", ""Glycogen Synthase Kinase 3"", ""Glycogen Synthase Kinase 3 beta"", ""Insulysin"", ""Maze Learning"", ""Mice"", ""Mice, Transgenic"", ""Neprilysin"", ""Neurons"", ""Neuroprotective Agents"", ""Phosphorylation"", ""Protein Transport"", ""RNA, Messenger""], ""substances"": [""Amino Acids"", ""Amyloid beta-Peptides"", ""Amyloid beta-Protein Precursor"", ""Neuroprotective Agents"", ""RNA, Messenger"", ""cerebrolysin"", ""Cyclin-Dependent Kinase 5"", ""Glycogen Synthase Kinase 3 beta"", ""Gsk3b protein, mouse"", ""Glycogen Synthase Kinase 3"", ""Amyloid Precursor Protein Secretases"", ""Endopeptidases"", ""Aspartic Acid Endopeptidases"", ""Bace1 protein, mouse"", ""Neprilysin"", ""Insulysin""]}",False
CAUSES_NO_CHANGE,1222,3262,2009.0,19293145,False,False,False,"Intracerebral injection of Abeta into rats resulted in a loss of alpha4 and alpha7 subunits as measured by Western blotting but an increase in alpha7 mRNA (Liu et al., 2008), again suggesting that Abeta directly reduces expression of alpha7 nAChRs through mechanisms other than reduced mRNAproduction, although caution should be exercised in interpreting quantitative data from Western blot studies. It is noteworthy that a combined patch-clamp and in situ hybridization study of dissociated human brain tissue (obtained as route-of-access tissue removed during surgery) indicated that neurons near Abeta plaques retained alpha4 and alpha7 mRNA transcripts, whereas these transcripts were absent in neurons burdened with hyperphosphorylated tau protein (Wevers et al., 1999).",#72:23,PMC2830120,"{""full_journal_name"": ""Pharmacological reviews"", ""pub_date"": ""2009-05-14"", ""ref"": ""19293145"", ""pub_year"": 2009, ""last_author"": ""Sattelle DB"", ""type"": ""PubMed"", ""author_list"": [""Buckingham SD"", ""Jones AK"", ""Brown LA"", ""Sattelle DB""], ""title"": ""Nicotinic acetylcholine receptor signalling: roles in Alzheimer's disease and amyloid neuroprotection."", ""doi"": ""10.1124/pr.108.000562""}","{""Confidence"": [""Medium""], ""mesh"": [""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Animals"", ""Humans"", ""Peptide Fragments"", ""Receptors, Nicotinic"", ""Signal Transduction""], ""substances"": [""Amyloid beta-Peptides"", ""Peptide Fragments"", ""Receptors, Nicotinic"", ""amyloid beta-protein (1-42)""]}",False
CAUSES_NO_CHANGE,14406,12180,2012.0,21958873,False,False,False,No cytotoxicity was observed (as measured by the release of lactate dehydrogenase in the culture medium of 7W CHO cells) with the dose range of anatabine tested (data not shown).,#71:26,,"{""full_journal_name"": ""European journal of pharmacology"", ""pub_date"": ""2012-02-27"", ""ref"": ""21958873"", ""pub_year"": 2012, ""last_author"": ""Mullan M"", ""type"": ""PubMed"", ""author_list"": [""Paris D"", ""Beaulieu-Abdelahad D"", ""Bachmeier C"", ""Reed J"", ""Ait-Ghezala G"", ""Bishop A"", ""Chao J"", ""Mathura V"", ""Crawford F"", ""Mullan M""], ""title"": ""Anatabine lowers Alzheimer's A\u03b2 production in vitro and in vivo."", ""doi"": ""10.1016/j.ejphar.2011.09.019""}","{""CellLine"": [""CHO cell""], ""Confidence"": [""High""], ""mesh"": [""Alkaloids"", ""Alzheimer Disease"", ""Amyloid Precursor Protein Secretases"", ""Amyloid beta-Peptides"", ""Animals"", ""Aspartic Acid Endopeptidases"", ""Brain"", ""CHO Cells"", ""Cricetinae"", ""Cricetulus"", ""Gene Expression Regulation"", ""HEK293 Cells"", ""Humans"", ""Mice"", ""Mice, Transgenic"", ""NF-kappa B"", ""Pyridines""], ""substances"": [""Alkaloids"", ""Amyloid beta-Peptides"", ""NF-kappa B"", ""Pyridines"", ""anatabine"", ""Amyloid Precursor Protein Secretases"", ""Aspartic Acid Endopeptidases"", ""BACE1 protein, human""]}",False
CAUSES_NO_CHANGE,4946,7407,2017.0,27181519,False,False,False,"Moreover, selective autophagy is particularly well-suited to clearance of large (> 2 um) protein aggregates and RNP granules that need to be disassembled, in part because large protein aggregates and persistent RNP granules are known to be resistant to ubiquitin-proteasome degradation (Venkatraman et al., 2004).",#65:50,PMC5055418,"{""full_journal_name"": ""Brain research"", ""pub_date"": ""2017-05-16"", ""ref"": ""27181519"", ""pub_year"": 2017, ""last_author"": ""Pandey UB"", ""type"": ""PubMed"", ""author_list"": [""Monahan Z"", ""Shewmaker F"", ""Pandey UB""], ""title"": ""Stress granules at the intersection of autophagy and ALS."", ""doi"": ""10.1016/j.brainres.2016.05.022""}","{""Confidence"": [""Medium""], ""mesh"": [""Adaptor Proteins, Signal Transducing"", ""Adenosine Triphosphatases"", ""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Autophagy"", ""Autophagy-Related Proteins"", ""C9orf72 Protein"", ""Cell Cycle Proteins"", ""Cytoplasmic Granules"", ""DNA-Binding Proteins"", ""Disease Models, Animal"", ""Heterogeneous-Nuclear Ribonucleoprotein Group A-B"", ""Humans"", ""Membrane Transport Proteins"", ""Nuclear Matrix-Associated Proteins"", ""Protein Serine-Threonine Kinases"", ""Proteins"", ""RNA-Binding Protein FUS"", ""RNA-Binding Proteins"", ""Transcription Factor TFIIIA"", ""Ubiquitins"", ""Valosin Containing Protein""], ""substances"": [""Adaptor Proteins, Signal Transducing"", ""Autophagy-Related Proteins"", ""C9orf72 Protein"", ""C9orf72 protein, human"", ""Cell Cycle Proteins"", ""DNA-Binding Proteins"", ""Heterogeneous-Nuclear Ribonucleoprotein Group A-B"", ""MATR3 protein, human"", ""Membrane Transport Proteins"", ""Nuclear Matrix-Associated Proteins"", ""OPTN protein, human"", ""Proteins"", ""RNA-Binding Protein FUS"", ""RNA-Binding Proteins"", ""TARDBP protein, human"", ""Transcription Factor TFIIIA"", ""UBQLN2 protein, human"", ""Ubiquitins"", ""hnRNP A2"", ""Protein Serine-Threonine Kinases"", ""TBK1 protein, human"", ""Adenosine Triphosphatases"", ""Valosin Containing Protein""]}",False
CAUSES_NO_CHANGE,38768,12096,2000.0,10656250,False,False,False,"However, expression of either of the Asp 2 mutants does not produce the increase in the secretion of sAPPb (Fig. 2b) seen for wild-type Asp 2. In contrast to this clear effect on sAPPb, Asp 2 has no effect on the secretion of soluble APPa or on full-length APP in the cell (data not shown).",#64:10,,"{""full_journal_name"": ""Molecular and cellular neurosciences"", ""pub_date"": ""2000-02-17"", ""ref"": ""10656250"", ""pub_year"": 2000, ""last_author"": ""Christie G"", ""type"": ""PubMed"", ""author_list"": [""Hussain I"", ""Powell D"", ""Howlett DR"", ""Tew DG"", ""Meek TD"", ""Chapman C"", ""Gloger IS"", ""Murphy KE"", ""Southan CD"", ""Ryan DM"", ""Smith TS"", ""Simmons DL"", ""Walsh FS"", ""Dingwall C"", ""Christie G""], ""title"": ""Identification of a novel aspartic protease (Asp 2) as beta-secretase.""}","{""Confidence"": [""Medium""], ""mesh"": [""Alzheimer Disease"", ""Amino Acid Sequence"", ""Amino Acid Substitution"", ""Amyloid Precursor Protein Secretases"", ""Amyloid beta-Protein Precursor"", ""Animals"", ""Aspartic Acid Endopeptidases"", ""COS Cells"", ""Cathepsin D"", ""Cell Line"", ""Cell Membrane"", ""Endopeptidases"", ""Female"", ""Hippocampus"", ""Humans"", ""Middle Aged"", ""Molecular Sequence Data"", ""Mutagenesis, Site-Directed"", ""Papain"", ""Recombinant Proteins"", ""Sequence Alignment"", ""Sequence Homology, Amino Acid"", ""Transfection""], ""substances"": [""Amyloid beta-Protein Precursor"", ""Recombinant Proteins"", ""Amyloid Precursor Protein Secretases"", ""Endopeptidases"", ""Papain"", ""Aspartic Acid Endopeptidases"", ""BACE2 protein, human"", ""BACE1 protein, human"", ""Cathepsin D""]}",False
CAUSES_NO_CHANGE,8165,11830,2017.0,27594586,False,False,False,The percentages of VGLUT1-positive excitatory and GABA-positive inhibitory neurons were similar in neuronal cultures differentiated from control and patient iPSCs (Figures S2B and S2C),#63:37,PMC5032669,"{""full_journal_name"": ""Stem cell reports"", ""pub_date"": ""2017-11-21"", ""ref"": ""27594586"", ""pub_year"": 2017, ""last_author"": ""Gao FB"", ""type"": ""PubMed"", ""author_list"": [""Biswas MHU"", ""Almeida S"", ""Lopez-Gonzalez R"", ""Mao W"", ""Zhang Z"", ""Karydas A"", ""Geschwind MD"", ""Biernat J"", ""Mandelkow EM"", ""Futai K"", ""Miller BL"", ""Gao FB""], ""title"": ""MMP-9 and MMP-2 Contribute to Neuronal Cell Death in iPSC Models of Frontotemporal Dementia with MAPT Mutations."", ""doi"": ""10.1016/j.stemcr.2016.08.006""}","{""Confidence"": [""High""], ""MeSHAnatomy"": [""Neurons""], ""MeSHDisease"": [""Frontotemporal Dementia""], ""mesh"": [""Aged"", ""Cell Death"", ""Cell Differentiation"", ""Cell Survival"", ""Cellular Reprogramming"", ""Cellular Reprogramming Techniques"", ""Enzyme Activation"", ""Extracellular Signal-Regulated MAP Kinases"", ""Frontotemporal Dementia"", ""Gene Expression Regulation"", ""Humans"", ""Induced Pluripotent Stem Cells"", ""Male"", ""Matrix Metalloproteinase 2"", ""Matrix Metalloproteinase 9"", ""Mutation"", ""Neurons"", ""tau Proteins""], ""substances"": [""MAPT protein, human"", ""tau Proteins"", ""Extracellular Signal-Regulated MAP Kinases"", ""Matrix Metalloproteinase 2"", ""Matrix Metalloproteinase 9""]}",False
CAUSES_NO_CHANGE,37505,37770,2017.0,28760828,False,False,False,"Whereas mutating Lys-321 to arginine to maintain the charge but prevent acetylation has no significant impact on filament formation compared with wild-type tau (Fig. 2 (a, c, and d–f) and supplemental Fig. S2 (a and b)), K321Q dramatically alters tau filament assembly and aggregation (Fig. 2 (a and b and d–f) and supplemental Fig. S2 (a and b)).",#61:36,PMC5602388,"{""full_journal_name"": ""The Journal of biological chemistry"", ""pub_date"": ""2017-09-27"", ""ref"": ""28760828"", ""pub_year"": 2017, ""last_author"": ""Cook C"", ""type"": ""PubMed"", ""author_list"": [""Carlomagno Y"", ""Chung DC"", ""Yue M"", ""Castanedes-Casey M"", ""Madden BJ"", ""Dunmore J"", ""Tong J"", ""DeTure M"", ""Dickson DW"", ""Petrucelli L"", ""Cook C""], ""title"": ""An acetylation-phosphorylation switch that regulates tau aggregation propensity and function."", ""doi"": ""10.1074/jbc.M117.794602""}","{""Confidence"": [""High""], ""mesh"": [""Acetylation"", ""Aged"", ""Alzheimer Disease"", ""Amino Acid Substitution"", ""Animals"", ""Animals, Newborn"", ""Cells, Cultured"", ""Cerebral Cortex"", ""Female"", ""Histone Deacetylase 6"", ""Histone Deacetylase Inhibitors"", ""Histone Deacetylases"", ""Humans"", ""Lysine"", ""Male"", ""Mice, Transgenic"", ""Mutation"", ""Neurons"", ""Phosphorylation"", ""Protein Processing, Post-Translational"", ""Serine"", ""Tauopathies"", ""Tissue Banks"", ""tau Proteins""], ""substances"": [""Histone Deacetylase Inhibitors"", ""tau Proteins"", ""Serine"", ""HDAC6 protein, human"", ""Hdac6 protein, mouse"", ""Histone Deacetylase 6"", ""Histone Deacetylases"", ""Lysine""]}",False
CAUSES_NO_CHANGE,34694,6912,2018.0,28528849,False,False,False,There was no significant change in the LDH release in oligomer-treated cells compared with controls indicating that TauRDΔK oligomers do not compromise the membrane integrity (Supplementary Fig. 5G-H).,#57:77,,"{""full_journal_name"": ""Alzheimer's & dementia : the journal of the Alzheimer's Association"", ""pub_date"": ""2018-06-18"", ""ref"": ""28528849"", ""pub_year"": 2018, ""last_author"": ""Mandelkow E"", ""type"": ""PubMed"", ""author_list"": [""Kaniyappan S"", ""Chandupatla RR"", ""Mandelkow EM"", ""Mandelkow E""], ""title"": ""Extracellular low-n oligomers of tau cause selective synaptotoxicity without affecting cell viability."", ""doi"": ""10.1016/j.jalz.2017.04.002""}","{""CellLine"": [""SH-SY5Y""], ""Confidence"": [""Medium""], ""mesh"": [""Animals"", ""Calcium"", ""Cell Line, Tumor"", ""Cell Survival"", ""Circular Dichroism"", ""Dendritic Spines"", ""Extracellular Fluid"", ""Hippocampus"", ""Humans"", ""Immunoprecipitation"", ""In Vitro Techniques"", ""Microscopy, Atomic Force"", ""Microscopy, Electron, Transmission"", ""Neuroblastoma"", ""Neurons"", ""Organ Culture Techniques"", ""PC12 Cells"", ""Peptide Fragments"", ""Rats"", ""Reactive Oxygen Species"", ""Spectrophotometry"", ""Synapses"", ""tau Proteins""], ""substances"": [""Peptide Fragments"", ""Reactive Oxygen Species"", ""tau Proteins"", ""Calcium""]}",False
CAUSES_NO_CHANGE,6947,3798,2019.0,30935091,False,False,False,"The antidepressant-like effects of 5-HT2A receptor antagonist ketanserin and the SSRI fluoxetine in rats were accompanied by increase in the membrane fraction of β-catenin and a parallel increase in N-cadherin, but without any change in levels of nuclear β-catenin [122].",#70:17,PMC6480207,"{""full_journal_name"": ""International journal of molecular sciences"", ""pub_date"": ""2019-07-26"", ""ref"": ""30935091"", ""pub_year"": 2019, ""last_author"": ""Karmacharya R"", ""type"": ""PubMed"", ""author_list"": [""Iaconelli J"", ""Xuan L"", ""Karmacharya R""], ""title"": ""HDAC6 Modulates Signaling Pathways Relevant to Synaptic Biology and Neuronal Differentiation in Human Stem-Cell-Derived Neurons."", ""doi"": ""10.3390/ijms20071605""}","{""Confidence"": [""High""], ""Species"": [""10116""], ""mesh"": [""Cell Differentiation"", ""Hippocampus"", ""Histone Deacetylase 6"", ""Histone Deacetylase Inhibitors"", ""Humans"", ""Neurons"", ""Signal Transduction""], ""substances"": [""Histone Deacetylase Inhibitors"", ""Histone Deacetylase 6""]}",False
